# Name,   Type,  SubType,  Offset,    Size,   Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#0x8000 (bootloader) + 0x1000 (partition table) = 36K

nvsfactory, data,   nvs,        ,     200K,
nvs,        data,   nvs,        ,     840K,
otadata,    data,   ota,        ,     0x2000,
phy_init,   data,   phy,        ,     0x1000,
ota_0,      app,    ota_0,      ,     12M,
ota_1,      app,    ota_1,      ,     12M,
model,      data,   spiffs,     ,     1024K,
storage,    data,   spiffs,     ,     6080K,
